"","P_A.std","day","P_A.lag","N_A.lag","steps.pm","steps.pmd","record_id","N_A.std"
"786",2.3529909706693,86,2.15644487619878,-0.903655746236973,-1.31415943019817,-0.101077801469413,8,-0.951980340124638
"787",2.20989275851249,87,2.15644487619878,-0.903655746236973,-1.31415943019817,-0.101077801469413,8,-0.949813512780143
"788",2.06056311709679,88,2.15644487619878,-0.903655746236973,-1.31415943019817,-0.101077801469413,8,-0.531316981540424
"789",2.49464421009573,89,2.15644487619878,-0.903655746236973,-1.31415943019817,-0.101077801469413,8,-1.04032983172058
"790",2.08124546051858,90,2.15644487619878,-0.903655746236973,-1.31415943019817,-0.101077801469413,8,-1.25272895611787
"791",1.95998896112856,91,2.15644487619878,-0.889363779473633,-1.31415943019817,-0.101077801469413,8,-0.827553375346935
"792",1.62397431278785,92,1.28425590498256,-0.196203391451642,-1.31415943019817,-0.101077801469413,8,-0.554023146107494
"793",1.92625399605959,93,2.15644487619878,-0.903655746236973,-1.31415943019817,-0.101077801469413,8,-1.2136765894601
"794",2.1812052553785,94,2.15644487619878,-0.903655746236973,-1.31415943019817,-0.101077801469413,8,-1.11302714039545
"795",2.07002381913902,95,2.15644487619878,-0.903655746236973,-1.31415943019817,-0.101077801469413,8,-0.971996371890698
"796",2.21449900284086,96,2.15644487619878,-0.903655746236973,-1.31415943019817,-0.101077801469413,8,-0.574681695937975
"797",2.30734202228785,97,2.15644487619878,-0.903655746236973,-1.31415943019817,-0.101077801469413,8,-1.00563252856733
"798",1.99908376085809,98,2.15644487619878,-0.903655746236973,-1.31415943019817,-0.101077801469413,8,-0.93736336472271
"799",1.91371385624411,99,2.15644487619878,-0.903655746236973,-1.31415943019817,-0.101077801469413,8,-0.760016282159744
"800",1.94855754657545,100,2.15644487619878,-0.903655746236973,-1.31415943019817,-0.101077801469413,8,-0.923769478325532
"802",0.792470217516855,2,0.0631913452798402,2.62646004430801,-0.0534716618999743,-1.36176556976761,9,-0.308668796564688
"803",0.514174463307424,3,0.477481106607548,0.582708797150389,-0.0534716618999743,-1.36176556976761,9,-0.466646398415402
"804",0.761141436237989,4,1.00515543419337,0.125365860723508,-0.0534716618999743,-1.36176556976761,9,-0.68762445138072
"805",0.823290890930672,5,0.141688352689301,1.46881073647747,-0.0534716618999743,-1.36176556976761,9,-0.0781804644980246
"806",0.670792119015553,6,1.24064645642175,0.432643146135318,-0.0534716618999743,-1.36176556976761,9,-0.28240835697799
"807",0.0139536342232687,7,0.00213811729470437,1.63316835425588,-0.0534716618999743,-1.36176556976761,9,-0.592102712447139
"808",1.16454176742052,8,0.412066933766331,0.382621262463628,-0.0534716618999743,-1.36176556976761,9,-0.627801455704252
"809",0.47134420438417,9,0.119883628408895,-0.524918627008463,-0.0534716618999743,-1.36176556976761,9,0.0264647969140123
"815",0.947542881087961,15,0.752220632540659,-0.725006161695223,-0.0534716618999743,0.581374762164831,9,-0.378732309719279
"818",0.676320264100996,18,1.37147480210418,-0.303393142176693,-0.0534716618999743,0.0390727614948506,9,-0.98115551099128
"819",1.69631490582387,19,1.35403102267986,-0.353415025848383,-0.0534716618999743,0.0304467092633053,9,-0.145539682656362
"820",1.08690491086548,20,1.23192456670958,-0.467750759955103,-0.0534716618999743,0.553218025635448,9,-0.246569169749084
"821",2.08599253554542,21,1.35839196753594,-0.231933308359992,-0.0534716618999743,-0.224265965121004,9,-0.268771764736686
"822",1.29512272025641,22,1.28425590498256,-0.560648543916813,-0.0534716618999743,-0.53431557834919,9,0.0911558166176586
"825",1.7518749338534,25,1.64185338318121,-0.246225275123333,-0.0534716618999743,2.31797810764763,9,-0.237407505591452
"826",1.09647951833925,26,1.23192456670958,-0.324831092321703,-0.0534716618999743,0.222986705299496,9,-0.45498347286774
"827",1.17722061075485,27,1.12726189016364,-0.582086494061823,-0.0534716618999743,-0.731249978352394,9,-0.707267792144319
"828",0.867240105747114,28,0.211463470386599,-0.560648543916813,-0.0534716618999743,-0.499648613720526,9,-0.572542993434747
"832",1.51546731462291,32,0.983350709912959,-0.439166826428423,-0.0534716618999743,1.42786717077365,9,-0.543266583018522
"833",1.60698917566886,33,1.44561086465756,-0.482042726718443,-0.0534716618999743,0.111661804801817,9,-0.38910468427179
"834",0.872940431346792,34,1.28861684983864,-0.389144942756733,-0.0534716618999743,0.46907332745226,9,-0.321172101313862
"835",0.959297698028191,35,1.17959322843661,-0.703568211550213,-0.0534716618999743,0.885727925806147,9,-0.253763863480645
"836",1.30453554666097,36,1.35839196753594,-0.474896743336773,-0.0534716618999743,0.484209607783085,9,-0.261352871477207
"837",0.929126064627137,37,1.23628551156567,-0.367706992611723,-0.0534716618999743,-1.15034591224351,9,-0.342540015248991
"838",1.31089416886072,38,1.34530913296769,-0.410582892901743,-0.0534716618999743,-0.707650401492506,9,-0.568494069833921
"839",0.900834171618107,39,0.957185040776473,-0.489188710100113,-0.0534716618999743,-1.36176556976761,9,-0.267844521009311
"840",1.24449853594281,40,1.24936834613391,-0.617816410970173,-0.0534716618999743,0.305178335052899,9,-0.692010968123021
"841",0.838082906179432,41,1.27117307041431,-0.474896743336773,-0.0534716618999743,-0.0769720543748061,9,-0.613336720857257
"842",1.62418725136115,42,1.37147480210418,-0.582086494061823,-0.0534716618999743,0.378581156872276,9,-0.514620329268141
"843",0.986969439279065,43,1.06184771732242,-0.453458793191763,-0.0534716618999743,0.456703894063629,9,0.0287268716675935
"844",1.01168096383773,44,1.47613747865013,-0.524918627008463,-0.0534716618999743,-0.725390773063042,9,-0.524012936829846
"845",1.76786539128754,45,1.42380614037715,-0.660692311260193,-0.0534716618999743,0.886867215723521,9,-0.514863770744579
"846",1.26002074729711,46,1.30169968440688,-0.124743557634942,-0.0534716618999743,-0.0507683862752062,9,-0.317307879893199
"847",0.931157444291903,47,1.2275636218535,-0.524918627008463,-0.0534716618999743,-0.0852725952013875,9,-0.137467469720434
"850",1.2938500452102,50,0.987711654769041,-0.582086494061823,-0.0534716618999743,0.480140715221035,9,-0.556152520094472
"851",1.04770262077332,51,1.69854566631027,-0.274809208650013,-0.0534716618999743,-0.809698226948712,9,0.022545391238781
"852",-0.428481990420535,52,0.887409923079175,-0.346269042466713,-0.0534716618999743,-0.589327005788101,9,-1.0862260297431
"855",1.55761665384499,55,1.26681212555823,-0.360561009230053,-0.0534716618999743,0.382324538029361,9,-0.588380152396899
"856",1.07489224580379,56,0.931019371639986,-0.432020843046753,-0.0534716618999743,0.747060067291494,9,-0.28521377949401
"857",0.556694434488482,57,1.21011984242918,-0.0389917570549022,-0.0534716618999743,0.12744910794257,9,-0.36350622983657
"858",1.18232842404771,58,1.12290094530756,-0.489188710100113,-0.0534716618999743,1.8647034762353,9,-0.646684231559536
"863",1.02689221588565,63,1.09237433131499,-0.574940510680153,-0.0534716618999743,0.598789622330404,9,-0.412081221437267
"864",1.50469871753084,64,1.44561086465756,-0.453458793191763,-0.0534716618999743,2.20437462731521,9,-0.419235893605092
"868",0.998146514474428,68,0.996433544481203,-0.167619457924962,-0.0534716618999743,0.0483498365363239,9,-0.229070971306398
"869",0.799746402317437,69,1.30606062926296,-0.432020843046753,-0.0534716618999743,0.82534556018533,9,0.028196751866245
"870",1.11619687987152,70,1.19267606300485,-0.489188710100113,-0.0534716618999743,-0.237937444129491,9,-0.671926956258909
"871",1.11187775796653,71,1.28425590498256,-0.439166826428423,-0.0534716618999743,0.558263452412389,9,-0.806022749814907
"874",0.85522874802452,74,1.31914346383121,-0.381998959375063,-0.0534716618999743,0.379394935384685,9,-0.115470309987908
"878",0.83163248286607,78,1.02259921361769,-0.274809208650013,-0.0534716618999743,0.386881697698857,9,-0.0834516519874064
"879",0.771728551751517,79,1.2057588975731,-0.396290926138403,-0.0534716618999743,-0.306294839171926,9,-0.262183698480333
"884",0.765624578020602,84,1.28861684983864,-0.310539125558363,-0.0534716618999743,0.57388799985066,9,0.0664835300333655
"885",1.52327153417941,85,1.27989496012648,0.096781927196828,-0.0534716618999743,0.511064298692613,9,-0.665020262642078
"886",1.27975612995981,86,0.856883309086607,-0.489188710100113,-0.0534716618999743,2.03315562830416,9,-0.227594200343619
"893",0.838073387017196,93,1.28425590498256,-0.331977075703373,-0.0534716618999743,-0.127100810739258,9,-0.270532712992753
"898",1.20429964782315,98,0.29432142265214,-0.346269042466713,-0.0534716618999743,0.758290210762751,9,-0.637643636347628
"899",0.798572825284164,99,1.10109622102715,-0.439166826428423,-0.0534716618999743,0.14388743389325,9,-0.44845092274559
"900",0.772369146716437,100,0.939741261352148,-0.482042726718443,-0.0534716618999743,-0.557589643804114,9,-0.750262451178219
"902",0.851877457631138,2,1.34967007782377,-0.889363779473633,0.637981292081524,0.12477828686484,10,-0.648044948330063
"903",-0.0563334266742042,3,1.58516110005216,-0.903655746236973,0.637981292081524,0.379165449844186,10,-1.30866269620081
"904",1.8369052423381,4,1.87298346055351,-0.903655746236973,0.637981292081524,0.981036037622574,10,-0.878882162190976
"907",1.19333239812534,7,1.76395983915148,-0.903655746236973,0.637981292081524,0.260028275627371,10,-0.707497422385387
"908",1.26996105491063,8,1.85117873627311,-0.896509762855303,0.637981292081524,-0.226448519091288,10,-1.70124223315555
"909",0.571535142987256,9,1.51102503749878,-0.903655746236973,0.637981292081524,0.576750872657318,10,-0.987956549961735
"910",1.18616135313051,10,1.85117873627311,-0.903655746236973,0.637981292081524,0.308203963562039,10,-1.0861531256427
"911",1.11134020320248,11,1.87298346055351,-0.903655746236973,0.637981292081524,0.323991266702792,10,-1.08427546419678
"912",1.00268847161964,12,1.89478818483392,-0.903655746236973,0.637981292081524,-0.332402481407061,10,-1.51810713256516
"913",2.23217564431263,13,1.67674094202986,-0.903655746236973,0.637981292081524,-0.932320000755666,10,-1.16720436748123
"914",1.32277164849163,14,0.0064990621507855,-0.903655746236973,0.637981292081524,0.12477828686484,10,-0.791952866108731
"915",0.0551647939195631,15,-0.351098416047867,0.0681979936701479,0.637981292081524,0.218525571494465,10,-0.123005554892367
"916",1.83546265956255,16,1.56771732062783,-0.903655746236973,0.637981292081524,-0.0752484714855219,10,-1.44414463390479
"917",0.915809399923669,17,1.26245118070215,-0.317685108940033,0.637981292081524,0.325944335132576,10,-0.203968658351961
"918",0.223222095818931,18,0.473120161751467,-0.860779845946953,0.637981292081524,0.313737657446427,10,-0.92856115737329
"919",0.286818602928947,19,1.76395983915148,-0.875071812710293,0.637981292081524,-0.326868787522674,10,-0.736965726086941
"920",1.07506406059272,20,-0.041471331266107,-0.903655746236973,0.637981292081524,-0.224658206363986,10,-0.461423019694961
"921",0.495360324047847,21,1.07056960703458,-0.903655746236973,0.637981292081524,-0.381066436449175,10,-0.247782638002988
"922",1.22254806366845,22,0.848161419374444,-0.839341895801943,0.637981292081524,-0.0923378202461306,10,-1.43418748607929
"923",0.264390785685988,23,0.241990084379167,-0.546356577153473,0.637981292081524,0.242450659759317,10,-0.686294222553492
"924",1.08970909027931,24,0.560339058873089,-0.903655746236973,0.637981292081524,0.293393194636179,10,-1.03602667300111
"925",1.19955007936966,25,1.37583574696026,-0.903655746236973,0.637981292081524,0.27223495331352,10,-0.683346007715174
"926",0.652047315782676,26,0.983350709912959,-0.903655746236973,0.637981292081524,-0.273159405703618,10,-1.05491940986324
"927",0.254750279979771,27,0.0980789041284893,-0.903655746236973,0.637981292081524,-0.678421104883766,10,-0.432327020724256
"928",0.565840985836382,28,0.442593547758899,-0.903655746236973,0.637981292081524,0.488700037614563,10,-0.803637537646435
"929",0.682016290017302,29,-0.272601408638407,-0.689276244786873,0.637981292081524,0.562265615136421,10,-1.04816737682933
"930",1.03095997020381,30,0.961545985632554,-0.903655746236973,0.637981292081524,0.620857668029937,10,-0.863094399314292
"931",0.557678108776831,31,0.704250239123767,-0.903655746236973,0.637981292081524,0.719487623734021,10,-0.860062011533793
"932",0.695546896858886,32,0.71733307369201,-0.903655746236973,0.637981292081524,0.812421129851235,10,-0.850141562498288
"933",0.814204761479706,33,0.595226617721739,-0.903655746236973,0.637981292081524,0.342382661083257,10,-0.99366045110109
"934",0.222111857780119,34,0.154771187257544,-0.903655746236973,0.637981292081524,-0.404666013309064,10,-1.31138691133906
"935",1.60550579652385,35,-0.24643573950192,-0.903655746236973,0.637981292081524,0.277280380090462,10,-0.825803495270386
"936",0.332322801264678,36,-0.0327494415539447,-0.896509762855303,0.637981292081524,0.617277042575333,10,-0.710495739949054
"937",1.52097666977424,37,-0.0283884966978636,-0.903655746236973,0.637981292081524,0.136659453146025,10,-0.59913438076514
"938",1.2158161247361,38,0.59958756257782,-0.903655746236973,0.637981292081524,0.258075207197587,10,-0.921216049463683
"939",1.12015511473077,39,0.202741580674437,-0.903655746236973,0.637981292081524,-0.4043405019041,10,-0.625888915278697
"940",0.786745540983853,40,0.0762741798480836,-0.903655746236973,0.637981292081524,-0.306849836117389,10,-1.13352664608383
"941",1.61441041223628,41,0.987711654769041,-0.903655746236973,0.637981292081524,-1.06219905133629,10,-0.186727780674135
"942",1.03140665242156,42,0.0501085107115968,-0.903655746236973,0.637981292081524,-0.120820068180478,10,-0.911284988312994
"943",0.146636467476224,43,-0.351098416047867,-0.903655746236973,0.637981292081524,0.578215673979656,10,-0.917403216448178
"944",0.119436038516668,44,0.355374650637276,-0.903655746236973,0.637981292081524,-0.0194232655342004,10,-0.726966922799877
"945",-0.0852338687648545,45,0.63883606628255,-0.903655746236973,0.637981292081524,-0.415082378267911,10,-0.689516201056563
"946",0.0567074911755909,46,-0.0065837724174579,-0.539210593771803,0.637981292081524,0.0982491073602763,10,-0.352871852676918
"947",0.305537317942726,47,-0.0196666069857013,-0.903655746236973,0.637981292081524,0.00385079992072379,10,-0.504027259687153
"950",-0.608332219037152,50,-0.721778728814764,-0.0461377404365722,0.637981292081524,0.0334723377724454,10,-0.382974081180328
"951",-0.21583261910579,51,0.394623154342006,-0.903655746236973,0.637981292081524,-0.238980708182401,10,-0.631227693749489
"952",-0.112947719117871,52,-0.0153056621296202,-0.546356577153473,0.637981292081524,-0.150116094627236,10,-0.95812858389948
"955",0.885849179152977,55,0.433871658046737,-0.903655746236973,0.637981292081524,-0.565143135956303,10,-0.625947241432727
"956",0.91597772219394,56,1.54591259634743,-0.889363779473633,0.637981292081524,0.275652823065642,10,-0.382845941525064
"957",0.276168574571037,57,-0.460122037449896,-0.903655746236973,0.637981292081524,-0.39538893826759,10,-1.26392911751553
"958",0.0307539375053552,58,0.760942522252822,-0.553502560535143,0.637981292081524,0.355403117281816,10,-0.599833509200141
"959",-0.271419166476514,59,-0.0065837724174579,-0.903655746236973,0.637981292081524,-0.405479791821474,10,-0.513591278332768
"960",0.632889991553598,60,0.281238588083897,-0.889363779473633,0.637981292081524,0.985267685887105,10,-0.78748685727178
"961",0.279766171196895,61,0.381540319773763,-0.903655746236973,0.637981292081524,-0.184294792148453,10,-0.554065456945489
"962",0.449768171304817,62,-0.0153056621296202,-0.903655746236973,0.637981292081524,-0.757520376290011,10,-0.328092680003035
"963",-0.718050146075758,63,0.228907249810923,-0.903655746236973,0.637981292081524,-0.357629615291769,10,-0.204367060256049
"964",0.194151700696997,64,-0.460122037449896,-0.403436909520073,0.637981292081524,-0.156138055619069,10,-0.662615658301022
"965",0.138502062210086,65,0.438232602902818,-0.432020843046753,0.637981292081524,0.42620184786148,10,-0.722557024103393
"966",-0.127123707136387,66,0.320487091788627,-0.846487879183613,0.637981292081524,0.152121244881814,10,-0.515330799956729
"967",-0.0273912984283462,67,0.665001735419037,-0.803611978893593,0.637981292081524,0.858480993653638,10,-0.835521848390819
"968",0.833194290248001,68,0.747859687684578,-0.839341895801943,0.637981292081524,0.334895898769085,10,-0.821674695861783
"969",0.218873291128727,69,0.324848036644708,-0.803611978893593,0.637981292081524,-0.334518305539327,10,-0.593741612932248
"970",-0.10078669581698,70,1.55027354120351,-0.281955192031683,0.637981292081524,0.111595074963799,10,-0.238510243536447
"971",0.191596110369875,71,0.0980789041284893,-0.832195912420273,0.637981292081524,-1.09670326026247,10,-1.13968407410736
"972",-0.249514947766506,72,-0.0283884966978636,-0.832195912420273,0.637981292081524,0.304297826702472,10,-0.945147233329884
"973",0.282677240588075,73,-0.429595423457328,-0.410582892901743,0.637981292081524,0.499441913978374,10,-0.489448266454239
"974",0.620186559961901,74,0.272516698371735,-0.825049929038603,0.637981292081524,-0.106497566362063,10,-1.52983142056516
"975",2.24515775611915,75,-0.154855897524216,-0.131889541016612,0.637981292081524,-0.710972245380163,10,-0.182751539376855
"976",-0.255964427716417,76,0.0762741798480836,-0.810757962275263,0.637981292081524,-0.112682283056379,10,-0.826724484306941
"977",-0.252742378761116,77,-0.525536210291113,-0.289101175413353,0.637981292081524,0.109316495129051,10,-0.852504771862163
"978",-0.137178313016397,78,0.141688352689301,-0.825049929038603,0.637981292081524,-0.166228909172953,10,-0.750542609682882
"979",0.39142024960978,79,1.08801338645891,-0.803611978893593,0.637981292081524,0.416599261415043,10,-0.603344905097095
"980",0.0381519333811193,80,-0.228991960077596,-0.803611978893593,0.637981292081524,-0.244188890661824,10,-0.519638886833354
"981",0.279761637730472,81,-0.0240275518417824,-0.696422228168543,0.637981292081524,-0.150767117437164,10,-1.2304298644767
"982",0.7909822909781,82,-0.0676370004025938,-0.832195912420273,0.637981292081524,-0.00184564966614575,10,-0.865459889495582
"983",-0.387669261348227,83,0.0675522901359214,-0.817903945656933,0.637981292081524,0.542246663731137,10,-0.909671736802184
"984",0.146155987321771,84,-0.0196666069857013,-0.532064610390133,0.637981292081524,-0.194222889999854,10,0.130612604141966
"985",0.486690148370608,85,-0.259518574070164,-0.903655746236973,0.637981292081524,0.189392300750189,10,-0.694181943464498
"986",-0.0819946571068733,86,0.44695449261498,-0.782174028748583,0.637981292081524,-0.137909416941087,10,-0.162403750589105
"987",-0.382779089025376,87,0.198380635818355,-0.796465995511923,0.637981292081524,-0.168833000412664,10,-0.334910338107289
"988",0.790484971702554,88,0.634475121426469,-0.803611978893593,0.637981292081524,-0.402387433474316,10,-0.799034706963697
"989",1.37556890928064,89,0.0283037864311912,2.76937971194141,0.637981292081524,-0.541380803393933,10,0.0758899338185353
"990",0.91622083241586,90,-1.03140581359652,0.275431511738578,0.637981292081524,-0.46993105000434,10,-0.635393800464489
"991",-0.120056434756472,91,-0.481926761730301,-0.246225275123333,0.637981292081524,-0.381066436449175,10,-0.852796456536309
"992",-0.671341251315885,92,-1.3148672292418,0.832818215508839,0.637981292081524,-0.235562838430279,10,-0.500504821250339
"993",-0.484471026985706,93,-0.652003611117466,-0.0532837238182422,0.637981292081524,-0.485718353145093,10,-0.730548148944688
"994",-1.28845949621259,94,-0.429595423457328,-0.582086494061823,0.637981292081524,0.1477268409148,10,-0.848288523760655
"995",-0.109047219498722,95,-0.547340934571518,-0.217641341596652,0.637981292081524,-0.311569751489367,10,-0.28885203738012
"996",1.84595154289199,96,0.651918900850793,-0.817903945656933,0.637981292081524,-1.0630128298487,10,-0.783333981261239
"997",0.437450888947894,97,0.276877643227816,-0.825049929038603,0.637981292081524,-0.0399304840469307,10,-0.312121211972997
"998",0.0706340646812854,98,-1.00087919960396,-0.00326184014655218,0.637981292081524,0.107851693806714,10,-0.399001697335182
"999",0.973118816209083,99,-0.638920776549222,-0.489188710100113,0.637981292081524,-0.364139843391049,10,-0.404057888871211
"1002",0.918364945780288,2,0.119883628408895,-0.517772643626793,0.880459620310263,-0.0224879554119362,11,-0.173835686242332
"1003",1.19728411719373,3,0.590865672865657,-0.253371258505003,0.880459620310263,-0.130720497562458,11,-0.440154959587068
"1004",0.593760868122305,4,0.774025356821065,-0.667838294641863,0.880459620310263,0.0699572835978325,11,-0.187973789485193
"1005",0.411854940059108,5,0.856883309086607,-0.703568211550213,0.880459620310263,-0.0278588935938417,11,-0.8784906225939
"1006",-1.0206340186401,6,-0.185382511516784,0.904278049325539,0.880459620310263,-2.04147244470099,11,-0.95511749703989
"1007",0.432142228164755,7,0.848161419374444,-0.753590095221903,0.880459620310263,-0.42986547872435,11,-0.441835529307898
"1008",0.570683360768114,8,0.0283037864311912,-0.160473474543292,0.880459620310263,0.848255052866694,11,0.0732565490613546
"1009",-0.661616076854149,9,-0.316210857199218,0.568416830387049,0.880459620310263,0.174771955996232,11,-0.28705629128
"1010",-0.264450813163946,10,-0.146134007812054,-0.139035524398282,0.880459620310263,0.00908665086956928,11,-0.365504154270541
"1011",0.474795435540256,11,-0.521175265435032,-0.474896743336773,0.880459620310263,0.359174166908323,11,-0.613966428604727
"1012",-0.163020762189087,12,-0.185382511516784,-0.460604776573433,0.880459620310263,0.0976257530197703,11,-0.590778227026251
"1013",-0.547576221738857,13,0.211463470386599,0.0181761099984579,0.880459620310263,-0.024115512436756,11,0.0749796587720792
"1014",0.223843220204387,14,-0.560423769139762,-0.196203391451642,0.880459620310263,0.210252699137305,11,-0.559509547991289
"1015",0.258833888709852,15,-0.377264085184354,-0.0175538069098922,0.880459620310263,-0.537609753767425,11,0.240636238019017
"1016",0.148704254887011,16,-0.795914791368143,0.096781927196828,0.880459620310263,0.298466289882542,11,0.11797735705403
"1017",-1.03039613892818,17,-1.13606849014247,0.0539060269068079,0.880459620310263,-0.987629271130119,11,-0.417289822878471
"1018",-1.09442272965384,18,-1.24945305640058,-0.553502560535143,0.880459620310263,0.0929058376477926,11,-0.529392904036852
"1019",-1.0534913694124,19,-0.473204872018139,-0.567794527298483,0.880459620310263,-0.458347726658697,11,-0.472381473809266
"1020",0.329799690636352,20,1.18395417329269,-0.524918627008463,0.880459620310263,-0.639006556413703,11,-0.357230135365943
"1021",-0.0949015778775563,21,-0.119968338675567,-0.803611978893593,0.880459620310263,0.17460920029375,11,-0.872181598527635
"1022",-0.00833812007386348,22,-0.0153056621296202,-0.825049929038603,0.880459620310263,1.2186870317157,11,-0.907667203350696
"1023",0.824790715844736,23,0.464398272039305,-0.639254361115183,0.880459620310263,0.0955099288875044,11,-0.464259004774245
"1024",-0.67176821903638,24,-0.0153056621296202,-0.696422228168543,0.880459620310263,0.346804733519692,11,-0.720540649443216
"1025",-0.492727790540159,25,-0.0981636143951617,-0.674984278023533,0.880459620310263,-0.418960846658057,11,0.0425693856463226
"1026",0.375213672193686,26,0.900492757647418,-0.782174028748583,0.880459620310263,0.627232808896156,11,-0.44029274868092
"1027",-0.501267803406697,27,-0.634559831693141,-0.775028045366913,0.880459620310263,-0.986489981212745,11,-0.965023406539402
"1028",1.011784454559,28,0.931019371639986,0.089635943815158,0.880459620310263,0.206834829385183,11,-0.876078562863478
"1029",0.291069595317809,29,0.0326647312872723,-0.503480676863453,0.880459620310263,0.544715667737789,11,-0.304669056931946
"1030",-0.699308744549603,30,-0.076358890114756,-0.646400344496853,0.880459620310263,-0.189312550455973,11,-0.476583548068355
"1031",-0.233774184390906,31,-0.473204872018139,-0.760736078603573,0.880459620310263,-0.0887295263221048,11,-0.224286575511049
"1032",-1.22962732369148,32,-0.473204872018139,-0.782174028748583,0.880459620310263,-1.00097523873364,11,-0.455696776176816
"1033",0.513847793060363,33,0.665001735419037,-0.0675756905815823,0.880459620310263,2.69553227603725,11,-0.455792179765931
"1034",0.616214598102109,34,0.913575592215661,-0.782174028748583,0.880459620310263,-0.116560751446525,11,-0.416594708941266
"1035",-0.596380356185608,35,-0.39906880946476,-0.760736078603573,0.880459620310263,-0.275735828473908,11,-0.536589526614346
"1036",-1.0485345135906,36,-0.237713849789758,-0.725006161695223,0.880459620310263,-0.310565548805053,11,-0.199173267680541
"1037",0.00599349461481957,37,-0.0545541658343504,-0.782174028748583,0.880459620310263,-0.0413676168998467,11,-0.196282478255095
"1038",0.509459726045052,38,-0.124329283531649,-0.732152145076893,0.880459620310263,0.131478939136023,11,-0.940122281694078
"1039",-0.470748969847217,39,0.429510713190655,-0.160473474543292,0.880459620310263,-0.12111791111602,11,-0.471373532376312
"1040",-1.26514866675874,40,-0.242074794645839,-0.760736078603573,0.880459620310263,-1.92851998717849,11,-0.64849839045707
"1041",0.0328885311225481,41,-0.189743456372866,-0.453458793191763,0.880459620310263,0.610306215838029,11,-0.770465148862834
"1042",-0.333654459219922,42,-0.115607393819486,0.232555611448558,0.880459620310263,-0.963866938567749,11,-0.755783934855275
"1043",0.807692463292489,43,0.146049297545382,-0.582086494061823,0.880459620310263,0.506793589059486,11,-0.459553399609185
"1044",0.356030923794376,44,-0.464482982305977,-0.782174028748583,0.880459620310263,-0.420262892277912,11,-0.911359891562313
"1045",0.121134846656644,45,-0.281323298350569,-0.696422228168543,0.880459620310263,-0.224467782192082,11,-0.48450799259261
"1046",0.5281816521189,46,0.246351029235248,-0.660692311260193,0.880459620310263,0.307743364924015,11,-0.584492390180595
"1047",0.741787316143935,47,0.957185040776473,-0.624962394351843,0.880459620310263,0.0570995831017554,11,-0.598578549815521
"1050",0.770710197638963,50,-0.154855897524216,0.361183312318618,0.880459620310263,0.261032478311685,11,0.190311719844395
"1051",0.252085038678078,51,0.303043312364303,-0.717860178313553,0.880459620310263,0.0421260584734127,11,-0.497369932728494
"1052",0.338720269831034,52,-0.3205718020553,-0.660692311260193,0.880459620310263,0.491657308728661,11,-0.848039740245113
"1055",0.50830723480636,55,1.2755340152704,-0.139035524398282,0.880459620310263,-1.34390150386319,11,0.163550161863289
"1056",0.499487413352286,56,0.712972128835929,0.096781927196828,0.880459620310263,1.14756278973107,11,-0.339840413740461
"1057",-0.450051230529082,57,0.0326647312872723,0.404059212608638,0.880459620310263,0.516884442613369,11,0.0679391086350393
"1058",0.280319628220005,58,0.364096540349438,-0.789320012130253,0.880459620310263,-0.486992730295527,11,-0.474008217422225
"1059",1.01767033344343,59,0.931019371639986,-0.432020843046753,0.880459620310263,-0.062525858222505,11,-0.763647182281306
"1060",0.712834703506438,60,-0.0589151106904315,-0.825049929038603,0.880459620310263,1.60246497816822,11,-0.354080860178203
"1061",1.26912142410243,61,0.861244253942688,-0.632108377733513,0.880459620310263,3.03976058678665,11,-0.417683741173107
"1062",0.580011564004595,62,1.03568204818593,-0.810757962275263,0.880459620310263,-0.305682877730594,11,-1.27640396886376
"1063",0.353428912452847,63,-0.451400147737734,0.439789129516988,0.880459620310263,0.217088438641549,11,-0.335805815653296
"1064",-0.170789547180096,64,-0.460122037449896,-0.582086494061823,0.880459620310263,-0.140811351116341,11,-0.59433287013818
"1065",0.401132864935347,65,0.124244573264976,-0.732152145076893,0.880459620310263,0.144336639632101,11,-0.701348783518354
"1066",0.320494377146582,66,0.220185360098761,0.832818215508839,0.880459620310263,-0.213725905828271,11,-0.280133678081976
"1067",0.117988253070313,67,0.228907249810923,-0.396290926138403,0.880459620310263,-0.289732818887359,11,-0.823536536339515
"1068",0.0118047857567552,68,0.673723625131199,-0.432020843046753,0.880459620310263,0.617792978152201,11,-0.215261227696013
"1069",0.154068199263277,69,0.813273860525795,0.0753439770518179,0.880459620310263,-0.0643161709498068,11,0.517242920974168
"1070",0.258008073924973,70,0.372818430061601,-0.396290926138403,0.880459620310263,0.295536687237867,11,-0.831589247586507
"1071",-0.20924382529501,71,-0.198465346085028,-0.596378460825163,0.880459620310263,0.360638968230661,11,-0.723202822371928
"1072",-0.165677763241024,72,0.272516698371735,-0.582086494061823,0.880459620310263,0.325158225089588,11,-0.310383204542563
"1073",-0.129855803144888,73,-0.154855897524216,-0.689276244786873,0.880459620310263,-0.488783043022829,11,0.112172394443718
"1074",0.378433521474304,74,-0.377264085184354,-0.682130261405203,0.880459620310263,0.325646492197034,11,-0.434917665459344
"1075",-0.0573966430191792,75,0.0326647312872723,-0.189057408069972,0.880459620310263,0.0186892373160066,11,-0.774151049072049
"1076",-0.576913255686236,76,-0.281323298350569,-0.146181507779952,0.880459620310263,0.289840237650997,11,-0.559031270790504
"1077",-0.121117465972832,77,-0.0065837724174579,-0.632108377733513,0.880459620310263,0.229295116327698,11,0.146449161768038
